,Class,SpecimenNumber,Eccentricity,AspectRatio,Elongation,Solidity,StochasticConvexity,IsoperimetricFactor,MaximalIndentationDepth,Lobedness,AverageIntensity,AverageContrast,Smoothness,Thirdmoment,Uniformity,Entropy,result
26,9,11,0.7308600000000001,1.5285,0.46455,0.8729100000000001,0.97193,0.4865,0.034289,0.21399,0.028980000000000002,0.10191,0.01028,0.0035859000000000004,0.00010051,0.76676,-1
27,9,12,0.51577,1.2902,0.32454,0.9208,0.99474,0.62017,0.023879,0.10378,0.047501,0.12228,0.014731999999999999,0.0042128999999999995,0.00056945,1.1232,24
28,9,13,0.59837,1.3539,0.35704,0.93647,0.99825,0.64448,0.019818000000000002,0.071484,0.045326,0.13137000000000001,0.016966,0.0059817,0.0003532,0.9368200000000001,13
29,9,14,0.5511199999999999,1.2821,0.39683,0.88375,0.99649,0.49491999999999997,0.030576,0.17015,0.062015,0.14620999999999998,0.02093,0.0063685,0.00067747,1.2659,13
30,10,10,0.54913,1.2769,0.31283,0.93889,0.9912299999999999,0.5933,0.041539,0.31404,0.15188,0.2605,0.06355,0.023790000000000002,0.000843,2.2030000000000003,-1
31,10,11,0.32168,1.1127,0.27055,0.95426,0.99298,0.70006,0.05426,0.53584,0.10967,0.21506999999999998,0.044212,0.016252000000000003,0.00061195,1.8452,24
32,10,12,0.38564,1.0471,0.23328000000000002,0.95176,0.9736799999999999,0.6710699999999999,0.050832,0.47028000000000003,0.13563,0.24744000000000002,0.057692999999999994,0.022000000000000002,0.00086835,1.9757,10
33,10,13,0.36127,1.0573,0.26213000000000003,0.9392299999999999,0.96667,0.59302,0.04962,0.44811000000000006,0.19067,0.28081,0.073089,0.023825,0.0012500999999999999,2.6604,10
34,11,10,0.47565,1.0656,0.69172,0.5233,0.49649,0.14132999999999998,0.12987,3.0697,0.023977000000000002,0.0842,0.007039699999999999,0.0020845,0.00011284,0.77399,36
35,11,11,0.52382,1.1117,0.67175,0.54701,0.6298199999999999,0.15157,0.13674,3.4028,0.026434,0.085792,0.007306399999999999,0.0021373,0.00016583,0.9051299999999999,11
36,11,12,0.36462,1.0811,0.67755,0.49041999999999997,0.68772,0.14118,0.1243,2.8118,0.037866000000000004,0.11692000000000001,0.013484999999999999,0.0046475,0.00017690000000000002,0.9229,-1
37,11,13,0.52212,1.1191,0.7098800000000001,0.50678,0.64912,0.1412,0.13192,3.1674,0.025478,0.085964,0.007335600000000001,0.0021793000000000003,0.0001485,0.82809,-1
38,11,14,0.38203000000000004,1.0405,0.6901,0.48549,0.63684,0.13165,0.11852,2.5565,0.027997,0.093312,0.008631999999999999,0.0026590999999999997,0.00012469,0.8499399999999999,6
39,11,15,0.27123,1.0959999999999999,0.68075,0.49446,0.53684,0.13088,0.12815,2.9887,0.021943,0.072882,0.0052838,0.0013390999999999998,0.00022058,0.80402,-1
40,11,16,0.44882,1.0118,0.6301,0.57134,0.81053,0.16187,0.11115,2.2486,0.027308999999999996,0.088889,0.0078393,0.0022734,0.00017545,0.86,11
41,12,9,0.8728,2.3151,0.5875100000000001,0.9071600000000001,0.98772,0.45257,0.058029,0.61287,0.07597000000000001,0.17378,0.029313,0.011448,0.00025642,1.6895,12
42,12,10,0.9337700000000001,2.8883,0.66665,0.9302600000000001,0.96316,0.43032,0.035710000000000006,0.23209000000000002,0.047675,0.12917,0.016412,0.0057866,0.00016113,1.321,-1
43,12,11,0.88185,2.1732,0.57028,0.9301299999999999,0.99825,0.45014,0.049062,0.43809,0.072246,0.16601,0.02682,0.010288,0.0002503,1.7405,12
44,12,12,0.87259,2.1845,0.56922,0.9396899999999999,0.99474,0.5261100000000001,0.044598,0.36199000000000003,0.060388,0.14227,0.019839,0.0062705,0.00031494,1.4969,22
45,13,10,0.69686,1.4507,0.33575,0.9851,1.0,0.80461,0.0036582,0.0024356,0.038211,0.10889000000000001,0.011717,0.0035810000000000004,0.00016657,1.1363,26
46,13,11,0.66351,1.4024,0.31179,0.98529,1.0,0.81091,0.0068704,0.008590700000000001,0.06820599999999999,0.13895,0.018940000000000002,0.0049098,0.00062422,1.7727,-1
47,13,12,0.67362,1.3988,0.30608,0.98301,1.0,0.79998,0.0087621,0.013973,0.1196,0.17804,0.030726,0.006319699999999999,0.0016787,2.5094,-1
48,13,13,0.6431399999999999,1.3574,0.28063,0.98631,0.99825,0.81381,0.0052732,0.005060800000000001,0.05853099999999999,0.13108,0.016891999999999997,0.0044631,0.00048306,1.5136,13
49,14,10,0.89507,2.2045,0.55605,0.97701,0.99649,0.6421399999999999,0.0053433,0.0051962,0.102,0.19598,0.036988,0.012562,0.00048437,2.0484,-1
50,14,11,0.88246,2.1,0.5486,0.96929,0.99825,0.61897,0.0073021,0.009704299999999999,0.10152,0.19717,0.03742,0.012995,0.00049125,2.0094,35
51,14,12,0.9083100000000001,2.4038,0.59263,0.97688,0.99825,0.59259,0.0064679,0.0076137,0.063688,0.1472,0.021208,0.0067017,0.00032702,1.5332,-1
52,15,8,0.51153,1.0767,0.47053,0.77952,0.90702,0.28838,0.07699199999999999,1.0789,0.084711,0.17213,0.028776,0.0099656,0.00039644,2.0412,-1
53,15,9,0.44271000000000005,1.0836,0.49548000000000003,0.74434,0.87018,0.26478,0.079481,1.1497,0.10151,0.1726,0.028929000000000003,0.007640600000000001,0.00084487,2.3890000000000002,15
54,15,10,0.30574,1.1176,0.5884699999999999,0.66502,0.8473700000000001,0.24074,0.10064,1.8435,0.074621,0.14273,0.019966,0.0054026000000000005,0.00062391,2.1403,6
55,22,9,0.8698799999999999,2.1277,0.5392600000000001,0.96257,1.0,0.64927,0.027899,0.14165999999999998,0.026849,0.096968,0.009315200000000001,0.0032375999999999998,0.00010402,0.7271,-1
56,22,10,0.86675,2.0417,0.52999,0.9447700000000001,0.9894700000000001,0.5514100000000001,0.028749,0.15043,0.031023000000000002,0.12007000000000001,0.014211000000000001,0.0064538,6.947e-05,0.64966,-1
57,22,11,0.96652,3.8162,0.74273,0.8256600000000001,0.94737,0.32925,0.1446,3.8052,0.022715,0.10148,0.010193,0.0046292,4.4517e-05,0.52175,36
58,22,12,0.93396,2.9367,0.66689,0.92543,0.99474,0.45676000000000005,0.030052,0.16437000000000002,0.015159,0.071198,0.0050436000000000005,0.0017096,4.8527e-05,0.46762,-1
59,23,8,0.50771,1.1084,0.25071,0.93529,0.9859600000000001,0.64927,0.02595,0.12255999999999999,0.013493000000000002,0.073509,0.0053745,0.0021246,3.1877e-05,0.3475,9
60,23,9,0.6018,1.2254,0.41835,0.9426899999999999,0.95263,0.54871,0.058835000000000005,0.6299899999999999,0.016202,0.074883,0.0055761000000000005,0.0018797,7.1264e-05,0.43768999999999997,1
61,23,10,0.63548,1.202,0.47365,0.8937299999999999,0.8684200000000001,0.44347,0.07761599999999999,1.0964,0.022403,0.10386,0.010672,0.005084,3.1292e-05,0.48911000000000004,23
62,23,11,0.6504800000000001,1.2354,0.44987,0.9092899999999999,0.89123,0.57594,0.070699,0.9097,0.009334899999999998,0.0592,0.0034924,0.0013047,2.2231999999999997e-05,0.26169000000000003,-1
63,24,11,0.52828,1.2496,0.2238,0.9831700000000001,1.0,0.82495,0.010372,0.01958,0.047481999999999996,0.10274000000000001,0.010444,0.0019794,0.0011975999999999998,1.341,-1
64,24,12,0.35236,1.146,0.20076,0.9687600000000001,0.99649,0.71333,0.017728999999999998,0.057204,0.033249,0.09906799999999999,0.0097191,0.002653,0.00035728,0.87046,-1
65,24,13,0.6489699999999999,1.4597,0.3304,0.97406,1.0,0.7532300000000001,0.016021,0.046715,0.012025,0.050266000000000005,0.0025203000000000005,0.00051116,0.00013299,0.49261000000000005,-1
66,25,8,0.83094,1.6643,0.49438999999999994,0.96016,0.99649,0.65605,0.023841,0.10345,0.12265999999999999,0.24766,0.057789,0.025308,0.00078336,1.7001,14
67,25,9,0.7885,1.6380000000000001,0.43032,0.9541700000000001,1.0,0.71101,0.026782999999999998,0.13055,0.12808,0.21441,0.04395,0.013032,0.0010115999999999999,2.2764,25
68,26,9,0.87402,2.0754,0.55373,0.96281,0.98421,0.56448,0.019656,0.070316,0.037552999999999996,0.10945999999999999,0.011839,0.0038499000000000003,0.00021407,1.0693,-1
69,26,10,0.58138,1.2486,0.21485,0.9870399999999999,1.0,0.83511,0.0046582,0.0039492,0.04072,0.11304000000000002,0.012618,0.0036743,0.00033322,1.0368,-1
70,26,11,0.40973999999999994,1.0732,0.14538,0.98155,1.0,0.8407,0.0042083,0.0032232,0.049530000000000005,0.1489,0.021691,0.010419,0.00010258,1.1781,26
71,26,12,0.8255600000000001,1.6903,0.47476999999999997,0.9715299999999999,1.0,0.70462,0.019154,0.066774,0.025981,0.10427,0.010756,0.004596500000000001,4.4538e-05,0.67306,-1
72,27,9,0.8031,1.652,0.40268000000000004,0.97695,1.0,0.79833,0.010883,0.021558,0.046764,0.10227,0.010352,0.0021515,0.00074063,1.5053,15
73,27,10,0.79389,1.5303,0.42937,0.9680200000000001,0.99649,0.79209,0.016566,0.049949,0.04703,0.11769,0.013661000000000001,0.0041811999999999995,0.00034846,1.42,15
74,27,11,0.66551,1.3617,0.26804,0.98949,1.0,0.76603,0.005179,0.0048816,0.017792,0.074392,0.0055037,0.0018166,5.245e-05,0.62317,24
75,28,9,0.8762,2.2436,0.56314,0.98425,1.0,0.65133,0.010195000000000001,0.018915,0.14482,0.22485,0.048122000000000005,0.013423,0.0012638,2.4685,-1
76,28,10,0.92081,2.9198,0.65845,0.9686100000000001,0.99825,0.52299,0.011587,0.024437,0.064788,0.16842000000000001,0.027581,0.01122,0.00024357,1.2406,14
77,28,11,0.8683200000000001,2.141,0.54004,0.9848299999999999,1.0,0.69313,0.009048,0.0149,0.11927,0.2052,0.040405,0.011659000000000001,0.0010933,2.1073,15
78,28,12,0.9332299999999999,3.222,0.6917399999999999,0.95791,1.0,0.48141999999999996,0.022654,0.093403,0.075307,0.17561,0.029914999999999997,0.011062,0.00039957,1.4215,-1
79,29,9,0.78965,1.8186,0.45353000000000004,0.94929,1.0,0.63343,0.030371,0.16787,0.008048999999999999,0.04345,0.0018843,0.00045429,2.9146999999999997e-05,0.36533000000000004,-1
80,29,10,0.80728,1.857,0.46197,0.9501200000000001,0.99298,0.6091300000000001,0.028443,0.14724,0.0096387,0.060095,0.0035984000000000003,0.0013452,1.6802e-05,0.27688,-1
81,29,11,0.80393,1.8829,0.4698,0.93066,0.99298,0.58011,0.043787,0.34894000000000003,0.010183,0.061975,0.0038262,0.0014329,1.8914000000000002e-05,0.28509,-1
82,29,12,0.85451,2.06,0.51569,0.968,0.98421,0.6090899999999999,0.025453,0.11790999999999999,0.0079224,0.044948,0.0020163,0.00051981,2.6189e-05,0.32598,-1
83,30,10,0.39605999999999997,1.1647,0.29415,0.9406399999999999,0.99298,0.5486,0.025244,0.11598,0.051625,0.12014000000000001,0.014228,0.003721,0.00038216,1.4943,10
84,30,11,0.41933000000000004,1.1928,0.30567,0.9342799999999999,0.9894700000000001,0.50688,0.020947999999999998,0.07986599999999999,0.057408,0.12508,0.015404,0.0039030000000000002,0.00045984,1.6497,10
85,30,12,0.45766999999999997,1.1629,0.24078000000000002,0.94275,0.99298,0.6391899999999999,0.020279,0.07484400000000001,0.028432,0.095746,0.009084100000000001,0.0028120000000000003,0.00014780000000000001,0.78535,26
86,31,8,0.9950200000000001,8.991,0.92789,0.68687,0.8684200000000001,0.14478,0.18853,6.4689,0.013268,0.068973,0.0047347000000000005,0.001673,3.4801999999999996e-05,0.37492,-1
87,31,9,0.9958299999999999,9.1366,0.9250299999999999,0.69234,0.90702,0.15100999999999998,0.17918,5.8432,0.005407199999999999,0.044172,0.0019474,0.00070285,6.9240999999999995e-06,0.1694,-1
88,31,10,0.99593,10.12,0.92461,0.80662,0.90702,0.15053,0.12257,2.7342,0.0082902,0.052333000000000005,0.0027313000000000003,0.00090459,1.5362e-05,0.27303,-1
89,31,11,0.9942200000000001,9.1985,0.9111899999999999,0.8375,0.98421,0.17712,0.055414,0.55887,0.016168000000000002,0.079996,0.006358699999999999,0.0024534,5.5348e-05,0.38686,-1
90,32,9,0.83188,1.8445,0.46807,0.9869100000000001,1.0,0.75011,0.0049353,0.004433100000000001,0.034814,0.10867,0.011672,0.0036787,0.0003005,0.80348,-1
91,32,10,0.85278,1.9935,0.50107,0.98449,0.99825,0.72127,0.0068277,0.008484299999999998,0.015559,0.070923,0.005005,0.0015733,6.9367e-05,0.44798000000000004,-1
92,32,11,0.78676,1.6815,0.41383000000000003,0.9768600000000001,0.99825,0.7686,0.013524000000000001,0.033289,0.016538,0.076334,0.005793199999999999,0.0019785999999999996,7.0661e-05,0.43227,1
93,33,9,0.7306699999999999,1.5145,0.34920999999999996,0.9868600000000001,1.0,0.81119,0.017693,0.056975,0.081485,0.16841,0.02758,0.0081927,0.00084762,1.5519999999999998,33
94,33,10,0.6511899999999999,1.4026,0.30387,0.9799,1.0,0.80081,0.008257299999999999,0.012409,0.10567,0.185,0.033093,0.0087245,0.0013911,1.9632,-1
95,33,11,0.71999,1.569,0.37089,0.9759899999999999,0.99825,0.77145,0.013975,0.035546,0.11997000000000001,0.19286,0.035863,0.008609899999999998,0.001837,2.1311,-1
96,34,9,0.9953,10.63,0.9059799999999999,0.88866,0.9578899999999999,0.15967,0.025636000000000003,0.11961,0.014782,0.065416,0.0042611,0.0012831,6.4365e-05,0.52178,-1
97,34,10,0.99515,10.007,0.90328,0.91594,0.97719,0.16244,0.033129,0.19975,0.017258000000000003,0.070646,0.004966,0.0014640999999999999,7.1555e-05,0.59946,-1
98,34,11,0.99871,19.038,0.94834,0.851,0.90702,0.08618300000000001,0.073048,0.9711700000000001,0.0078165,0.048089,0.0023071999999999997,0.00075332,1.2922000000000001e-05,0.34029,-1
99,35,9,0.91707,2.6504,0.63359,0.9600200000000001,0.99298,0.53972,0.012062,0.026481,0.10121000000000001,0.18433,0.032861,0.008965700000000002,0.0014149000000000002,1.7979,-1
100,35,10,0.92535,2.803,0.65133,0.976,1.0,0.48413,0.015434999999999999,0.04336,0.098946,0.18338,0.032533,0.0091801,0.0013297,1.8033,14
101,35,11,0.91861,2.8114,0.64707,0.9484299999999999,0.95614,0.51186,0.045037,0.36915,0.041345,0.13297,0.017374,0.0070233000000000005,0.00018923,0.83183,-1
102,36,9,0.59988,1.1427,0.71532,0.66101,0.47544,0.15747,0.11337,2.3394,0.050388999999999996,0.13585,0.018121,0.00619,0.00026454,1.1526,-1
103,36,10,0.47195,1.0901,0.85409,0.53598,0.39649,0.078376,0.13227,3.1839999999999997,0.08200700000000001,0.18782000000000001,0.034074,0.013487,0.00032855,1.5623,-1
